Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
17/10/2025,11,VVV-Venlo,FC Emmen,4-0
18/10/2025,11,De Graafschap,TOP Oss,1-1
11/10/2025,12,FC Emmen,FC Eindhoven,6-0
11/10/2025,12,SC Cambuur,De Graafschap,2-0
20/10/2025,12,AZ Alkmaar (J),Willem II,4-0
20/10/2025,12,Jong PSV,ADO Den Haag,0-3
20/10/2025,12,Roda JC Kerkrade,Almere City FC,2-0
20/10/2025,12,FC Dordrecht,RKC Waalwijk,1-2
21/10/2025,12,FC Den Bosch,Helmond Sport,1-0
21/10/2025,12,MVV,Vitesse,3-2
21/10/2025,12,TOP Oss,Jong Ajax,1-1
21/10/2025,12,VVV-Venlo,FC Utrecht (J),0-1
24/10/2025,13,Almere City FC,AZ Alkmaar (J),1-3
24/10/2025,13,De Graafschap,Jong PSV,3-2
24/10/2025,13,FC Eindhoven,VVV-Venlo,0-1
24/10/2025,13,Helmond Sport,FC Dordrecht,1-2
24/10/2025,13,Jong Ajax,FC Emmen,0-1
24/10/2025,13,FC Utrecht (J),TOP Oss,0-0
24/10/2025,13,RKC Waalwijk,SC Cambuur,4-2
24/10/2025,13,Vitesse,Roda JC Kerkrade,2-2
25/10/2025,13,ADO Den Haag,FC Den Bosch,2-1
26/10/2025,13,Willem II,MVV,2-2
31/10/2025,14,FC Den Bosch,De Graafschap,1-2
31/10/2025,14,TOP Oss,Helmond Sport,0-3
31/10/2025,14,VVV-Venlo,Vitesse,1-2
01/11/2025,14,Roda JC Kerkrade,FC Utrecht (J),1-1
01/11/2025,14,SC Cambuur,Jong Ajax,4-1
02/11/2025,14,FC Emmen,RKC Waalwijk,2-2
02/11/2025,14,MVV,ADO Den Haag,3-4
03/11/2025,14,FC Dordrecht,Almere City FC,0-1
03/11/2025,14,AZ Alkmaar (J),FC Eindhoven,0-2
03/11/2025,14,Jong PSV,Willem II,2-1
07/11/2025,15,Almere City FC,MVV,4-0
07/11/2025,15,FC Eindhoven,FC Den Bosch,1-3
07/11/2025,15,Jong Ajax,FC Dordrecht,0-0
07/11/2025,15,AZ Alkmaar (J),VVV-Venlo,0-2
07/11/2025,15,FC Utrecht (J),FC Emmen,1-2
07/11/2025,15,Vitesse,SC Cambuur,0-4
07/11/2025,15,Willem II,TOP Oss,1-1
07/11/2025,15,ADO Den Haag,Roda JC Kerkrade,4-0
08/11/2025,15,Helmond Sport,Jong PSV,2-3
09/11/2025,15,RKC Waalwijk,De Graafschap,1-4
21/11/2025,16,De Graafschap,Helmond Sport,3-1
21/11/2025,16,FC Den Bosch,Almere City FC,5-2
21/11/2025,16,FC Dordrecht,Vitesse,1-1
21/11/2025,16,Jong Ajax,FC Eindhoven,1-3
21/11/2025,16,Jong PSV,FC Utrecht (J),3-3
21/11/2025,16,MVV,AZ Alkmaar (J),1-3
