Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
20/09/2025,9,Maidstone United,Maidenhead United,0-1
20/09/2025,9,Slough Town,AFC Hornchurch,2-5
20/09/2025,9,Torquay United,Ebbsfleet United,1-0
20/09/2025,9,Weston-super-Mare AFC,Chesham United,1-0
20/09/2025,9,Worthing FC,Tonbridge Angels,0-1
04/10/2025,10,AFC Totton,Weston-super-Mare AFC,3-1
04/10/2025,10,Chelmsford City,Dorking Wanderers,1-1
04/10/2025,10,Chesham United,Enfield Town FC,4-1
04/10/2025,10,Chippenham Town,Hemel Hempstead Town,0-1
04/10/2025,10,Dagenham & Redbridge,Maidstone United,1-2
04/10/2025,10,Ebbsfleet United,Eastbourne Borough,2-2
04/10/2025,10,Farnborough FC,Bath City FC,2-2
04/10/2025,10,Hampton & Richmond Borough,Slough Town,2-3
04/10/2025,10,AFC Hornchurch,Horsham FC,1-1
04/10/2025,10,Maidenhead United,Worthing FC,1-0
04/10/2025,10,Salisbury FC,Torquay United,0-1
04/10/2025,10,Tonbridge Angels,Dover Athletic,2-1
11/10/2025,11,Maidstone United,Chesham United,0-0
11/10/2025,11,Torquay United,Dagenham & Redbridge,0-0
28/10/2025,11,Dorking Wanderers,Maidenhead United,1-0
28/10/2025,11,Dover Athletic,Chelmsford City,0-1
11/11/2025,11,Bath City FC,Tonbridge Angels,1-1
11/11/2025,11,Eastbourne Borough,Chippenham Town,2-2
11/11/2025,11,Enfield Town FC,Salisbury FC,1-2
11/11/2025,11,Horsham FC,Hampton & Richmond Borough,0-0
11/11/2025,11,Worthing FC,AFC Totton,4-0
18/11/2025,11,Slough Town,Farnborough FC,2-0
18/11/2025,11,Weston-super-Mare AFC,Ebbsfleet United,1-0
02/12/2025,11,Hemel Hempstead Town,AFC Hornchurch,0-4
18/10/2025,12,AFC Totton,Hemel Hempstead Town,2-1
18/10/2025,12,Chelmsford City,Worthing FC,1-2
18/10/2025,12,Chesham United,Torquay United,1-0
18/10/2025,12,Chippenham Town,Dover Athletic,1-1
18/10/2025,12,Dagenham & Redbridge,Enfield Town FC,3-2
18/10/2025,12,Ebbsfleet United,Dorking Wanderers,2-1
18/10/2025,12,Farnborough FC,Maidstone United,0-2
